ID,CODIGO,NOME,LST-4graus,V_%area-ve,V_vegeta-a,LST_Vegeta,hidro__max,geo__max,V_Area_veg,LST,Altitude
125.000000000000000,743.000000000000000,Paquet�,"1008",7.095,"60","1068",1.931207895278931,6.294075012207032,103298.629,"8","1000"
307.000000000000000,1311.000000000000000,Conjunto Lagoa,"1012",,"50","1062",2.758203029632568,,,"12","1000"
73.000000000000000,687.000000000000000,Guarani,"1012",,"50","1062",1.999781966209412,0.999631047248840,,"12","1000"
404.000000000000000,1413.000000000000000,Vila Copacabana,"1012",,"50","1062",2.233926773071289,1.802776217460632,,"12","1000"
256.000000000000000,1241.000000000000000,Beija Flor,"808",10.588,"60","868",38.876281738281250,2.103301048278809,98161.828,"8","800"
204.000000000000000,831.000000000000000,Jardim Vit�ria,"808",14.536,"60","868",3.997964143753052,1.921346426010132,787628.028,"8","800"
77.000000000000000,691.000000000000000,Heli�polis,"1012",,"50","1062",22.754657745361328,0.999778985977173,,"12","1000"
247.000000000000000,1170.000000000000000,Novo Aar�o Reis,"812",1.465,"50","862",11.900507926940918,3.146067619323730,8086.470,"12","800"
131.000000000000000,751.000000000000000,Pomp�ia,"1012",,"50","1062",1.998934149742126,2.978817701339722,,"12","1000"
5.000000000000000,605.000000000000000,�lvaro Camargos,"1012",0.902,"50","1062",,4.505223751068116,1859.849,"12","1000"
267.000000000000000,1267.000000000000000,Acaiaca,"808",,"50","858",,1.549326181411743,,"8","800"
83.000000000000000,699.000000000000000,Itapo�,"1012",17.037,"60","1072",0.999555051326752,1.864123702049255,277540.865,"12","1000"
115.000000000000000,733.000000000000000,Nova Pampulha,"1012",,"50","1062",,,,"12","1000"
162.000000000000000,786.000000000000000,Vila S�o Jo�o Batista,"812",,"50","862",,2.016094446182251,,"12","800"
389.000000000000000,1398.000000000000000,V�rzea da Palma,"812",,"50","862",4.455749511718750,,,"12","800"
421.000000000000000,1430.000000000000000,Vila Jardim Leblon,"1012",,"50","1062",,,,"12","1000"
207.000000000000000,834.000000000000000,Jardim Felicidade,"812",0.136,"50","862",1.999629974365234,1.570055842399597,1098.241,"12","800"
177.000000000000000,802.000000000000000,Solim�es,"808",23.933,"60","868",,1.998910188674927,68795.537,"8","800"
130.000000000000000,750.000000000000000,Planalto,"812",8.213,"60","872",23.269367218017582,6.758649349212646,206568.758,"12","800"
447.000000000000000,1456.000000000000000,Vila Primeiro de Maio,"812",,"50","862",129.879486083984375,0.999627053737640,,"12","800"
200.000000000000000,827.000000000000000,Trevo,"1008",7.699,"60","1068",2.302044153213501,1.983010292053223,126576.514,"8","1000"
352.000000000000000,1360.000000000000000,Vila Nossa Senhora Aparecida,"812",1.325,"50","862",0.294446349143982,1.658196449279785,917.568,"12","800"
275.000000000000000,1278.000000000000000,Bacurau,"812",6.138,"60","872",,0.058092325925827,253.518,"12","800"
288.000000000000000,1291.000000000000000,Bispo de Maura,"1012",,"50","1062",,,,"12","1000"
639.000000000000000,2029.000000000000000,Vila Nova Cintra,"1012",,"50","1062",1.258473157882690,1.998841285705566,,"12","1000"
640.000000000000000,2030.000000000000000,Jardim Getsemani,"808",1.082,"50","858",0.999778985977173,1.789147734642029,3889.388,"8","800"
1.000000000000000,600.000000000000000,Aar�o Reis,"812",0.812,"50","862",2.999300956726074,1.999894022941589,2866.020,"12","800"
348.000000000000000,1356.000000000000000,Mirante,"1008",,"50","1058",,2.983052968978882,,"8","1000"
139.000000000000000,762.000000000000000,Santa Am�lia,"1012",0.836,"50","1062",1.069018840789795,0.999962985515594,18520.677,"12","1000"
201.000000000000000,828.000000000000000,Copacabana,"1012",0.058,"50","1062",11.008583068847656,3.998508214950562,841.854,"12","1000"
27.000000000000000,632.000000000000000,Campo Alegre,"812",0.629,"50","862",,,1365.049,"12","800"
311.000000000000000,1315.000000000000000,Conjunto S�o Francisco de Assis,"1012",,"50","1062",,,,"12","1000"
170.000000000000000,794.000000000000000,S�o Tom�z,"1012",,"50","1062",0.999755024909973,0.980768382549286,,"12","1000"
255.000000000000000,1240.000000000000000,Nazar�,"812",,"50","862",3.402334690093994,7.646837711334230,,"12","800"
55.000000000000000,662.000000000000000,Dona Clara,"812",1.376,"50","862",66.338516235351562,0.999667048454285,10884.217,"12","800"
641.000000000000000,2031.000000000000000,Vila Verde,"1008",8.761,"60","1068",,,673.742,"8","1000"
642.000000000000000,2032.000000000000000,Cristo Rei,"1008",,"50","1058",,0.268092840909958,,"8","1000"
485.000000000000000,1495.000000000000000,Conjunto Capit�o Eduardo,"812",0.380,"50","862",,0.999854981899261,643.978,"12","800"
202.000000000000000,829.000000000000000,Santa Branca,"1012",0.190,"50","1062",6.286367416381836,1.611613869667053,1646.882,"12","1000"
104.000000000000000,721.000000000000000,Maria Helena,"812",6.534,"60","872",0.999651014804840,1.961718916893005,47985.852,"12","800"
473.000000000000000,1482.000000000000000,Zilah Sp�sito,"808",,"50","858",2.990732669830322,1.994826078414917,,"8","800"
84.000000000000000,700.000000000000000,Jaqueline,"808",18.869,"60","868",2.737834215164185,12.829794883728027,557381.186,"8","800"
308.000000000000000,1312.000000000000000,Conjunto Minascaixa,"812",,"50","862",,1.356145977973938,,"12","800"
462.000000000000000,1471.000000000000000,Vila Sat�lite,"812",,"50","862",,0.999315142631531,,"12","800"
342.000000000000000,1349.000000000000000,Maria Teresa,"808",14.863,"60","868",21.827096939086918,1.999302029609680,132779.313,"8","800"
210.000000000000000,906.000000000000000,Capit�o Eduardo,"812",9.096,"60","872",,0.981818377971649,310380.374,"12","800"
188.000000000000000,813.000000000000000,Vila Cl�ris,"812",0.837,"50","862",8.439942359924316,0.999435067176819,7323.005,"12","800"
483.000000000000000,1493.000000000000000,Jardim Leblon,"1012",,"50","1062",14.271854400634766,2.238259553909302,,"12","1000"
412.000000000000000,1421.000000000000000,Vila dos Anjos,"1012",,"50","1062",,0.097409844398499,,"12","1000"
136.000000000000000,759.000000000000000,Ribeiro de Abreu,"808",0.945,"50","858",24.648214340209961,7.952832698822022,20189.288,"8","800"
259.000000000000000,1247.000000000000000,Tupi B,"1008",0.035,"50","1058",1.998414278030396,3.511617898941040,461.101,"8","1000"
182.000000000000000,807.000000000000000,Gar�as,"1012",11.022,"60","1072",,0.999970972537994,137729.712,"12","1000"
60.000000000000000,669.000000000000000,Etelvina Carneiro,"812",3.182,"50","862",,1.999518036842346,9833.465,"12","800"
10.000000000000000,615.000000000000000,Frei Leopoldo,"812",0.015,"50","862",0.999903023242950,1.641489028930664,37.749,"12","800"
92.000000000000000,708.000000000000000,Lagoa,"1012",1.338,"50","1062",1.999334096908569,0.999623060226440,8418.593,"12","1000"
380.000000000000000,1389.000000000000000,Sat�lite,"812",4.432,"50","862",0.154861956834793,0.440595269203186,6194.911,"12","800"
185.000000000000000,810.000000000000000,Venda Nova,"812",0.449,"50","862",20.249364852905273,0.999591052532196,3447.923,"12","800"
367.000000000000000,1375.000000000000000,Vila Piratininga Venda Nova,"812",,"50","862",,,,"12","800"
74.000000000000000,688.000000000000000,Juliana,"812",9.511,"60","872",0.999551057815552,2.023923158645630,85208.392,"12","800"
65.000000000000000,675.000000000000000,Xod�-Marize,"808",22.368,"60","868",,2.919523000717163,110287.620,"8","800"
67.000000000000000,678.000000000000000,Floramar,"812",,"50","862",19.271799087524418,4.185868263244629,,"12","800"
465.000000000000000,1474.000000000000000,Vila Suzana I,"812",,"50","862",125.017456054687500,,,"12","800"
263.000000000000000,1254.000000000000000,Vila Formosa,"1012",,"50","1062",,1.958171010017395,,"12","1000"
374.000000000000000,1383.000000000000000,S�o Dami�o,"1012",2.721,"50","1062",,,5892.849,"12","1000"
29.000000000000000,634.000000000000000,Cana�,"1012",,"50","1062",,,,"12","1000"
174.000000000000000,799.000000000000000,Serra Verde,"1012",22.808,"60","1072",2.761343240737915,5.082537174224854,921186.760,"12","1000"
102.000000000000000,719.000000000000000,Mantiqueira,"1012",11.549,"60","1072",2.678437232971191,2.258526563644409,338016.021,"12","1000"
87.000000000000000,703.000000000000000,Jardim dos Comerci�rios,"1008",0.363,"50","1058",1.999781966209412,6.008476257324220,7311.062,"8","1000"
426.000000000000000,1435.000000000000000,Vila Mantiqueira,"812",,"50","862",0.999983012676239,0.999934971332550,,"12","800"
209.000000000000000,905.000000000000000,Paulo VI,"812",,"50","862",,2.275402307510376,,"12","800"
45.000000000000000,652.000000000000000,Bra�nas,"1008",27.142,"70","1078",9.409880638122559,,543655.051,"8","1000"
332.000000000000000,1337.000000000000000,Lajedo,"1008",1.055,"50","1058",0.743881225585938,2.426842451095581,5431.449,"8","1000"
312.000000000000000,1316.000000000000000,Conjunto Serra Verde,"812",2.714,"50","862",,0.999695003032684,407.072,"12","800"
213.000000000000000,967.000000000000000,Nova Am�rica,"808",,"50","858",,0.022688040509820,,"8","800"
181.000000000000000,806.000000000000000,Tupi A,"812",1.846,"50","862",0.255109339952469,2.177065372467041,16836.505,"12","800"
195.000000000000000,820.000000000000000,Xangri-l�,"1012",8.200,"60","1072",,,43105.990,"12","1000"
309.000000000000000,1313.000000000000000,Conjunto Paulo VI,"808",2.770,"50","858",,0.999519050121307,5939.874,"8","800"
283.000000000000000,1286.000000000000000,Beira-Linha,"808",,"50","858",0.327144533395767,2.098224401473999,,"8","800"
46.000000000000000,653.000000000000000,Jardim Atl�ntico,"1008",4.281,"50","1058",,1.999750018119812,48467.903,"8","1000"
322.000000000000000,1326.000000000000000,Flamengo,"812",4.325,"50","862",3.998940229415894,1.678733110427856,570.492,"12","800"
166.000000000000000,790.000000000000000,Piratininga,"1012",0.561,"50","1062",12.200141906738281,1.999477982521057,9531.773,"12","1000"
93.000000000000000,709.000000000000000,Lagoinha Leblon,"1012",,"50","1062",12.250862121582031,1.999110102653503,,"12","1000"
430.000000000000000,1439.000000000000000,Vila Nova,"808",,"50","858",,0.000354851392331,,"8","800"
299.000000000000000,1303.000000000000000,Cen�culo,"1008",11.321,"60","1068",1.957220435142517,1.412958979606628,37041.125,"8","1000"
251.000000000000000,1176.000000000000000,Granja Werneck,"808",44.875,"70","878",2.968621730804443,3.914233207702637,4133072.950,"8","800"
107.000000000000000,724.000000000000000,Minascaixa,"812",,"50","862",3.375455379486084,1.978210210800171,,"12","800"
296.000000000000000,1299.000000000000000,Candel�ria,"812",6.885,"60","872",8.325620651245117,1.917819976806641,70145.353,"12","800"
61.000000000000000,670.000000000000000,Europa,"812",0.446,"50","862",10.390283584594727,3.002697944641113,4209.219,"12","800"
175.000000000000000,800.000000000000000,Vila SESC,"812",,"50","862",2.613457441329956,0.012658387422562,,"12","800"
95.000000000000000,712.000000000000000,Let�cia,"812",,"50","862",9.801983833312988,1.999294042587280,,"12","800"
274.000000000000000,1276.000000000000000,Apol�nia,"1012",,"50","1062",6.414543151855470,2.513719081878662,,"12","1000"
400.000000000000000,1409.000000000000000,Vila Barragem Santa L�cia,"1008",3.333,"50","1058",1.532346844673157,2.087583303451538,9266.865,"8","1000"
155.000000000000000,779.000000000000000,S�o Bento,"1008",2.379,"50","1058",4.477352142333986,3.976709604263306,23317.539,"8","1000"
16.000000000000000,621.000000000000000,Bom Jesus,"1012",,"50","1062",0.984948098659515,3.981514930725098,,"12","1000"
223.000000000000000,1143.000000000000000,Fl�vio de Oliveira,"1012",5.679,"60","1072",,0.030823947861791,6235.796,"12","1000"
248.000000000000000,1171.000000000000000,Distrito Industrial do Jatob�,"1512",1.391,"50","1562",,1.999853968620300,12628.099,"12","1500"
282.000000000000000,1285.000000000000000,Vila Batik,"1008",0.833,"50","1058",,0.660186648368835,100.243,"8","1000"
238.000000000000000,1160.000000000000000,Conjunto Jatob�,"1512",,"50","1562",,0.301450967788696,,"12","1500"
649.000000000000000,2039.000000000000000,S�o Judas Tadeu,"1008",3.011,"50","1058",,0.076875045895576,1011.861,"8","1000"
650.000000000000000,2040.000000000000000,Eliana Silva,"1512",,"50","1562",,0.804174005985260,,"12","1500"
359.000000000000000,1367.000000000000000,Novo Santa Cec�lia,"1008",,"50","1058",0.001505246036686,1.299889683723450,,"8","1000"
205.000000000000000,832.000000000000000,Vale do Jatob�,"1012",0.013,"50","1062",6.135699272155762,0.999951004981995,83.797,"12","1000"
245.000000000000000,1167.000000000000000,Solar do Barreiro,"1512",1.112,"50","1562",0.941574275493622,2.774025917053223,8330.553,"12","1500"
241.000000000000000,1163.000000000000000,Santa Rita,"1508",,"50","1558",,0.999675035476685,,"8","1500"
227.000000000000000,1147.000000000000000,Ademar Maldonado,"1012",,"50","1062",,,,"12","1000"
243.000000000000000,1165.000000000000000,Petr�polis,"1508",,"50","1558",2.753063201904297,1.035940051078796,,"8","1500"
261.000000000000000,1252.000000000000000,Vit�ria da Conquista,"1512",,"50","1562",0.999831020832062,1.809676766395569,,"12","1500"
444.000000000000000,1453.000000000000000,Vila Petr�polis,"1508",,"50","1558",,,,"8","1500"
80.000000000000000,694.000000000000000,Independ�ncia,"1512",0.091,"50","1562",1.999510049819946,1.990130186080933,723.498,"12","1500"
416.000000000000000,1425.000000000000000,Vila Independ�ncia I,"1508",,"50","1558",0.807013869285583,1.999294042587280,,"8","1500"
417.000000000000000,1426.000000000000000,Vila Independ�ncia II,"1508",,"50","1558",1.254893898963928,1.331473469734192,,"8","1500"
418.000000000000000,1427.000000000000000,Vila Independ�ncia IV,"1008",,"50","1058",0.001716072089039,1.861838221549988,,"8","1000"
137.000000000000000,760.000000000000000,Sagrada Fam�lia,"1008",0.081,"50","1058",2.998113393783569,3.891076803207397,1845.033,"8","1000"
193.000000000000000,818.000000000000000,Rio Branco,"1012",1.426,"50","1062",0.999926984310150,2.998269319534302,19090.630,"12","1000"
336.000000000000000,1341.000000000000000,Madri,"808",16.352,"60","868",,4.369531154632569,24107.746,"8","800"
363.000000000000000,1371.000000000000000,Parque S�o Pedro,"812",0.209,"50","862",20.268472671508789,0.999627053737640,841.837,"12","800"
38.000000000000000,643.000000000000000,C�u Azul,"1012",0.123,"50","1062",1.983173489570618,1.063206434249878,3367.447,"12","1000"
148.000000000000000,772.000000000000000,Santa M�nica,"812",0.628,"50","862",16.586524963378906,2.959347724914551,13770.029,"12","800"
161.000000000000000,785.000000000000000,S�o Jo�o Batista,"812",3.310,"50","862",8.111747741699222,1.999917984008789,61301.522,"12","800"
81.000000000000000,695.000000000000000,Monte Azul,"812",2.352,"50","862",1.999629974365234,2.409790754318237,13824.848,"12","800"
373.000000000000000,1382.000000000000000,S�o Benedito,"1008",,"50","1058",0.992536962032318,,,"8","1000"
434.000000000000000,1443.000000000000000,Vila Nova Cachoeirinha IV,"1008",,"50","1058",,0.999359130859375,,"8","1000"
57.000000000000000,665.000000000000000,Ermelinda,"1008",,"50","1058",1.466813564300537,6.590416431427002,,"8","1000"
198.000000000000000,823.000000000000000,Pongelupe,"1512",0.149,"50","1562",,0.985071122646332,355.575,"12","1500"
260.000000000000000,1251.000000000000000,Vila Ecol�gica,"1008",,"50","1058",0.003208939218894,1.969156861305237,,"8","1000"
268.000000000000000,1270.000000000000000,�guas Claras,"1012",,"50","1062",0.999683022499084,1.796953439712524,,"12","1000"
242.000000000000000,1164.000000000000000,Mangueiras,"1012",,"50","1062",23.099279403686523,1.420765042304993,,"12","1000"
262.000000000000000,1253.000000000000000,Silveira,"1008",,"50","1058",,0.999882996082306,,"8","1000"
109.000000000000000,726.000000000000000,Monsenhor Messias,"1008",,"50","1058",0.002535072155297,,,"8","1000"
153.000000000000000,777.000000000000000,Santo Andr�,"1012",,"50","1062",0.999675035476685,3.612965345382690,,"12","1000"
79.000000000000000,693.000000000000000,Inconfid�ncia,"1012",,"50","1062",1.621913671493530,0.999711036682129,,"12","1000"
23.000000000000000,628.000000000000000,Cai�aras,"1012",0.112,"50","1062",0.999998986721039,5.455767154693604,2525.534,"12","1000"
140.000000000000000,763.000000000000000,Santa Cruz,"1012",0.044,"50","1062",13.999445915222168,4.639085769653320,759.835,"12","1000"
425.000000000000000,1677.000000000000000,Vila Mangueiras,"1012",,"50","1062",0.999575018882751,1.999981999397278,,"12","1000"
244.000000000000000,1166.000000000000000,Mineir�o,"1508",0.120,"50","1558",0.999886989593506,2.154950380325317,473.019,"8","1500"
144.000000000000000,768.000000000000000,Santa L�cia,"1508",5.590,"60","1568",2.878565788269043,5.248907566070558,117414.395,"8","1500"
124.000000000000000,742.000000000000000,Bandeirantes,"1008",21.379,"60","1068",58.786518096923835,0.999695003032684,1021195.016,"8","1000"
191.000000000000000,816.000000000000000,Maria Virg�nia,"1012",0.547,"50","1062",6.747432231903076,1.999477982521057,3142.785,"12","1000"
151.000000000000000,775.000000000000000,Santa Terezinha,"1008",2.249,"50","1058",92.795272827148438,1.607024312019348,33195.699,"8","1000"
18.000000000000000,623.000000000000000,Buritis,"1008",14.917,"60","1068",3.790578842163086,5.803199768066406,568865.692,"8","1000"
240.000000000000000,1162.000000000000000,Ernesto do Nascimento,"1008",,"50","1058",2.946376085281372,2.495656490325928,,"8","1000"
225.000000000000000,1145.000000000000000,�tila de Paiva,"1012",,"50","1062",20.640905380249023,,,"12","1000"
651.000000000000000,2041.000000000000000,Irm� Dorothy,"1012",,"50","1062",,0.999359130859375,,"12","1000"
652.000000000000000,2042.000000000000000,Camilo Torres,"1508",,"50","1558",,0.216907694935799,,"8","1500"
653.000000000000000,2043.000000000000000,Dandara,"1012",,"50","1062",2.547522068023682,1.998846173286438,,"12","1000"
481.000000000000000,1491.000000000000000,Barreiro,"1012",,"50","1062",3.423160076141357,2.999840974807739,,"12","1000"
105.000000000000000,722.000000000000000,Milion�rios,"1012",3.959,"50","1062",4.866487979888916,2.930585145950317,52148.755,"12","1000"
439.000000000000000,1448.000000000000000,Vila Nova Para�so,"1008",,"50","1058",,,,"8","1000"
68.000000000000000,679.000000000000000,Floresta,"1008",,"50","1058",0.486979961395264,0.973110258579254,,"8","1000"
132.000000000000000,752.000000000000000,Prado,"1012",,"50","1062",9.760976791381836,,,"12","1000"
515.000000000000000,1675.000000000000000,Vila da Amizade,"1012",,"50","1062",,,,"12","1000"
506.000000000000000,1672.000000000000000,S�o Jorge III,"1008",,"50","1058",1.998310327529907,9.552925109863281,,"8","1000"
89.000000000000000,705.000000000000000,Jardin�polis,"1012",,"50","1062",,0.999774992465973,,"12","1000"
138.000000000000000,761.000000000000000,Salgado Filho,"1008",0.290,"50","1058",15.113142013549805,8.935659408569336,4209.255,"8","1000"
302.000000000000000,1306.000000000000000,Comiteco,"1508",5.064,"60","1568",1.999878048896790,0.999843001365662,38787.426,"8","1500"
399.000000000000000,1408.000000000000000,Vila Bandeirantes,"1508",,"50","1558",,0.016010403633118,,"8","1500"
145.000000000000000,769.000000000000000,Conjunto Santa Maria,"1508",0.356,"50","1558",0.999575018882751,2.008867979049683,289.219,"8","1500"
219.000000000000000,1139.000000000000000,Conjunto Bonsucesso,"1008",0.027,"50","1058",3.913065671920776,0.999970972537994,12.480,"8","1000"
14.000000000000000,619.000000000000000,Bet�nia,"1012",2.802,"50","1062",57.928512573242188,3.600382089614868,36737.150,"12","1000"
76.000000000000000,690.000000000000000,Hava�,"1008",5.892,"60","1068",8.373302459716800,12.626025199890137,92966.754,"8","1000"
370.000000000000000,1379.000000000000000,Santa Rita de C�ssia,"1508",,"50","1558",1.247668027877808,1.985032081604004,,"8","1500"
239.000000000000000,1161.000000000000000,Cinquenten�rio,"1012",3.454,"50","1062",16.622007369995117,0.999934971332550,23972.493,"12","1000"
316.000000000000000,1320.000000000000000,Vila Madre Gertrudes II,"1008",,"50","1058",0.999603033065796,0.171165481209755,,"8","1000"
